nodo,degree,betweenness_centrality,eigenvector_centrality,closeness_centrality,pagerank,transitividad
828738847324459010,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
1163278020905451522,12,0.00012316091641603646,0.01355398950787315,0.3370410703173615,5.8110830367786295e-05,0.3484848484848485
47530811,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
163667925,2,0.0,0.0035402709597084246,0.2707936948822998,1.3121054859558165e-05,1.0
869343505948303360,11,0.00029444699818438326,0.01577665552328807,0.34632292212463256,5.717043991997807e-05,0.16363636363636364
1136615568889569281,3,1.4927237034440085e-05,0.0071578106580598025,0.30435732738099885,1.7883131953512554e-05,0.0
1142971927159611393,7,6.636110465237639e-05,0.009165522739198616,0.32100523525731783,3.636542452865667e-05,0.19047619047619047
1114694285948071937,3,1.0956653732460356e-05,0.0046859768050408765,0.2836475517151087,1.73949261867355e-05,0.0
2168824207,3,9.200118451865487e-06,0.003809212391518703,0.27528783910658694,1.7610964058618257e-05,0.0
176771982,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
610206288,19,0.0003637345058572271,0.012387829799997746,0.3379201580548166,8.886170344504892e-05,0.07602339181286549
366568552,2,0.0,0.0060704914621061345,0.2870782753366068,1.3489435394696644e-05,1.0
851431442,3,2.0081797116041782e-08,0.00389758303031073,0.277960327020535,1.7330407044360076e-05,0.6666666666666666
54035352,4,6.7221054021395e-06,0.0076236467225184205,0.314844866422845,2.1270038454741258e-05,0.6666666666666666
378996603,5,3.733473000104847e-08,0.004012217682416059,0.288452150243354,2.5518302564062192e-05,0.4
904946757636902914,2,5.499395289083732e-07,0.0035265692577185342,0.27442384152563243,1.2499584064420882e-05,0.0
456641366,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
1190413307183869954,30,0.00024534914626622907,0.008115991492422515,0.29929315333430545,0.00013859309460115588,0.09425287356321839
554785512,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
253133559,20,0.0005812037335914555,0.014022419377243196,0.356244347611609,9.894514323489311e-05,0.15789473684210525
202926669,24,0.0003568586131553079,0.01546707995827283,0.3362332086013347,0.000108888759119229,0.13043478260869565
202809746,5,1.484997642658149e-05,0.011654727129396917,0.31625428800817457,2.7275710885345113e-05,0.5
4297558222,23,0.00038578932622828613,0.016245617952076033,0.3447949638379516,0.00010302631256037019,0.16600790513833993
890329942277447681,3,0.0,0.007867872289186817,0.2943369738321848,1.860973280136787e-05,1.0
2891268291,3,1.6414073977984626e-05,0.005869698910196973,0.2941571372537187,1.8269459311785336e-05,0.0
2841511521,2,0.0,0.0036844182702193188,0.278540052140995,1.2618939938453388e-05,1.0
2434582405,5,1.4360292783988619e-05,0.009901954049298984,0.3115074927309327,2.623034796224056e-05,0.2
1568868187,8,0.00010985450269896712,0.013101937190041903,0.32753248280322184,4.14909632240355e-05,0.25
4774564433,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
119351339,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
1245354207416287232,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
901581533798170630,11,0.00013704967854992145,0.0075083783843011825,0.31118434702117814,5.7514247666305655e-05,0.10909090909090909
2404888189,16,0.00022918028949364655,0.009501409453752734,0.31655721603039183,7.516183772396682e-05,0.025
1159784215858294784,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
925867447944704005,1,0.0,0.0034970674551010367,0.27076173217521715,8.693170519216575e-06,0.0
1186643037826535426,9,7.4362133679222045e-06,0.00849068359854624,0.30497380151716585,4.323406324851359e-05,0.3888888888888889
153473059,8,5.1578007717979155e-05,0.0010645801303513713,0.2720613371099282,4.0149102405435366e-05,0.03571428571428571
4269991413,8,7.308850000151902e-06,0.007923249294854412,0.3095540491196876,3.7668565041916535e-05,0.39285714285714285
2643977749,22,0.00015138213182904335,0.008073428241206486,0.32849260834772354,9.418832832885609e-05,0.11688311688311688
1106600142608699392,60,0.0005618315284709524,0.018255940112864643,0.3531057587830496,0.00025459951249301747,0.09661016949152543
3017809004,15,0.0001256287312460504,0.007440551611705914,0.31495166331500013,7.589400763650592e-05,0.14285714285714285
415998847,1,0.0,2.6049408543306143e-06,0.20550479021089577,1.1173686758283911e-05,0.0
1310638584576253952,2,5.128599635869445e-05,0.00026022932797162073,0.2586591141238741,1.7309518072876658e-05,0.0
135951915,21,0.0004244295195083366,0.013569465959564958,0.33529366246227654,0.00010080194207049361,0.19047619047619047
2798599649,8,7.031613903493284e-05,0.013031113791235926,0.32947508047414265,4.272991533055858e-05,0.5
1118208300024254469,13,8.210859812297475e-05,0.013398089007126454,0.32980108927302865,6.19549081920687e-05,0.2564102564102564
414434452,1,0.0,0.00013416895489691587,0.24800941236326635,8.095769182769669e-06,0.0
131150529,16,0.00034860537484668634,0.013928137270116176,0.35580879736498755,7.378768315670142e-05,0.31666666666666665
401010601,6,3.797525343564685e-06,0.0066001164383658216,0.29904757522775377,3.0424991520083884e-05,0.5333333333333333
253321564,2,2.9455614584237162e-08,0.00032733373796898146,0.25879128536256796,1.2165623734442177e-05,0.0
1051395704,4,1.1075126061180266e-07,0.0005641911115712963,0.25951805785701454,2.113045251557387e-05,0.0
850852377926283265,5,1.7519300621778457e-05,0.010938597864476877,0.3130403371462974,2.6869342347494967e-05,0.3
1013528306359160833,15,0.00046372994565054096,0.0010891440575848134,0.2838003056546103,9.082404291136832e-05,0.01282051282051282
931564592328781824,3136,0.12988031632904332,0.09888766880219987,0.3758746987951807,0.015454016909267279,0.000581404810728119
4535566702,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1651533434,35,5.2302763940527884e-05,0.005980446631516343,0.305410887560989,0.0001086466805342835,0.07899159663865546
1168343448526753793,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1241171426897547264,3,5.236287549017713e-05,0.003795758240505197,0.3040559505988024,1.693899842172101e-05,0.0
150075171,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1009952582217936896,8,9.354904458412766e-05,0.004019565143768271,0.304188767550702,3.332142751703953e-05,0.17857142857142858
797167556,3,1.1129960738854225e-05,0.0038029148750161365,0.30412234457372805,1.5807787710386532e-05,0.0
985564778,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
3064179977,6,7.402534160335187e-06,0.0012788577408826972,0.2851116407609411,2.34749843564941e-05,0.3333333333333333
747798387634888704,20,9.401010745862384e-05,0.00504565962812709,0.3052985109681056,6.865501978517456e-05,0.1368421052631579
958363921802461191,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1342178417215758338,19,8.9186294343639e-05,0.004597449192231557,0.31101558387698786,6.358126305242998e-05,0.12280701754385964
1158120637673693185,6,5.345812885541586e-06,0.004158818059898417,0.3051169705030905,2.3788293981047574e-05,0.5333333333333333
825150128004669440,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
4084259969,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
2582474238,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
565194951,4,6.591974151043187e-07,0.0011477549638846032,0.28355886480472925,1.7744548935352247e-05,0.5
718137526783967233,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1034904122,11,0.0003956487917073196,0.004100501842558737,0.31814288161726917,5.092856165860574e-05,0.07272727272727272
143646134,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
252831234,3,0.00019984989783129926,0.007165000335649908,0.32025129342202513,1.7758006573367652e-05,0.6666666666666666
3027825842,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
15266334,2,1.0547830753189826e-05,0.000992519779590263,0.2732202534838262,1.2313551572412519e-05,0.0
850893415063707648,8,7.4270823255105116e-06,0.00410084475700536,0.30444999609649465,3.0512762208416132e-05,0.32142857142857145
854833584351399936,11,9.919486463502142e-05,0.004174893213324273,0.3182701096892139,4.573068081343517e-05,0.14545454545454545
1500612732,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
783367912954458112,3,0.00033075597839182346,0.007395697395905536,0.3362708999818917,1.7221815067760782e-05,0.3333333333333333
56259879,15,6.619030770062823e-05,0.00451720062527101,0.3045094288056846,5.305048230302819e-05,0.1523809523809524
1092912275046973442,13,6.62898768884178e-06,0.0015620210364951858,0.28593739688964165,4.577222849323343e-05,0.08974358974358974
794667234,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1108060645625393158,20,0.00013607061756828234,0.004918863441193173,0.3197602433644645,7.051222013275174e-05,0.18421052631578946
38284709,2,0.0,0.0010854645973756006,0.2876542572416998,1.1122836014805553e-05,1.0
1155487765456465923,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
180793651,19,7.893327826082467e-05,0.004477562882810934,0.3110503142647481,6.747804595365464e-05,0.09941520467836257
2190675216,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
3115365611,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
37269026,11,3.947694252670102e-06,0.0015474808672929388,0.2857969952363503,3.9429660382563274e-05,0.16363636363636364
175196384,10,6.246474488028209e-06,0.0044133843380308345,0.30482361861286766,3.450694560122405e-05,0.3111111111111111
1255719374,25,0.00018226338524750073,0.004358774468819148,0.3044571267966304,8.981375691342627e-05,0.06666666666666667
2437276885,4,3.0626331992065764e-05,0.0038072767677545913,0.30415555243577147,1.992580441836643e-05,0.0
4115585596,3,8.750171209963269e-05,0.0037952643268852585,0.30404172708986293,1.9249742855927103e-05,0.0
926613416382476288,3,1.0040840613949748e-05,0.0010410823555481868,0.28316354315671766,1.589542097585447e-05,0.0
359979945,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1071973252774404096,67,0.0011586111716655357,0.006422441391246456,0.32081773682695075,0.00023105967791099563,0.034373586612392586
474105312,4,6.980881444928983e-06,0.003912373439381736,0.3043692048328182,1.918023447862679e-05,0.5
290763243,41,0.0001216270525559343,0.005345436599461679,0.304599810977372,0.000129540631173762,0.05128205128205128
1031358161737973761,3,1.269840499409667e-05,0.0010251182946457336,0.27335239937754974,1.5232314017996038e-05,0.3333333333333333
2216772987,3,2.0404876653840994e-08,8.246927158912701e-05,0.2334632446703425,1.5724782564917792e-05,0.0
1292596613970563072,3,1.2424407302762967e-05,0.002844386878853407,0.2819902814334886,1.534700289093276e-05,0.3333333333333333
1490231748,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
3102922437,8,1.6019772132203966e-05,0.004258716380920567,0.3064043434192641,3.254991697747436e-05,0.32142857142857145
135953341,8,7.187479758561596e-05,0.004216440993714158,0.30436445374084886,3.126168418282064e-05,0.21428571428571427
961424203542122496,13,1.3769236948754925e-05,0.004338003674070112,0.30690832966064346,4.51579086746291e-05,0.15384615384615385
1122166021782212608,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
2810383001,36,0.0015723913242406556,0.006388455514195413,0.3355908574575746,0.00012194087974531458,0.06349206349206349
2703997853,82,0.0006796217075494918,0.007344569514597738,0.315578645820689,0.0002933802858447686,0.03462812405901837
566854299,11,5.8782718473141896e-05,0.004371548992404559,0.3186289729553068,4.1859720562593933e-05,0.12727272727272726
793056415,10,1.2050414912857284e-05,0.0042289630838528046,0.30462122514021467,3.6954441091475e-05,0.2222222222222222
558999984,33,0.000426239952249859,0.004960782521026973,0.3049475684425364,0.0001234267249364138,0.054924242424242424
403589901,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1370590944,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
1423548050,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
477390275,5,6.035965117262465e-05,0.0038649097120520793,0.30414843585483986,2.556826054278753e-05,0.1
197161057,1,0.0,0.0009907501234726788,0.27319154302046994,7.942349270381544e-06,0.0
1953048686,1,0.0,2.7130390611679576e-06,0.19517920330729074,8.884518125839885e-06,0.0
2516200950,11,0.00021189478484157445,0.00027107608326919604,0.24251111594788718,6.834708033949247e-05,0.05454545454545454
839614585632145409,9,0.00019886549691350186,0.0050724651806993105,0.300497014062801,4.85987102575103e-05,0.16666666666666666
1118960265314340866,2,0.0,3.942623783065506e-06,0.1952573840507508,1.4032213701546727e-05,1.0
260277065,19,0.00017735808269473373,0.0031872452915453096,0.28232713372476054,9.125266223272924e-05,0.06432748538011696
2414263224,2,2.1353956308569466e-06,0.0002249300580606046,0.24396148865491807,1.3125989339538548e-05,0.0
595570681,6,6.745651495484564e-05,0.00012285301776464753,0.24214219186588015,3.738649541768155e-05,0.2
445007038,1,0.0,2.7130390611679576e-06,0.19517920330729074,8.884518125839885e-06,0.0
1063276369222737922,28,0.0005445044531174189,0.010071374683660502,0.32265457584206914,0.00013847185073662393,0.05291005291005291
2207463210,2,0.0,0.0019840835080433173,0.2837858489124344,1.296260280912337e-05,1.0
1083233024,29,0.0009597716717622285,0.017145217936586455,0.3490289089769981,0.00013562695838246385,0.06403940886699508
524488066,6,9.289928250587822e-05,0.012766781733948835,0.3318837126176576,3.374576894644893e-05,0.26666666666666666
205498485,39,0.000614115655532949,0.018358744726505248,0.34739036318447847,0.00016756349259931157,0.09446693657219973
892480665865912320,11,0.00016420391111951536,0.013640556259827527,0.33179899942143415,5.550851309094291e-05,0.509090909090909
1172610671965548545,31,0.0003846958567082565,0.01703252138525208,0.3391367869970171,0.00013046885357069837,0.18472906403940886
370869182,9,0.00013836948033792864,0.014378055526667344,0.3347123398192414,4.653723426977318e-05,0.25
1070459253692030976,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
2257128927,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
172947580,8,1.0541464635636399e-05,0.00421302032329074,0.31290219048383217,3.0077640019762682e-05,0.32142857142857145
1419082244,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
66505699,19,0.00018030755675178735,0.004564239994308737,0.31875137931880043,7.010830039677585e-05,0.07017543859649122
2569976082,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
66399906,2,0.0,0.002861004840184501,0.2817824472159198,1.0932682702414394e-05,1.0
389616717,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
797382318,2,0.0,0.002869749461109923,0.28174580238707625,1.0998589972416175e-05,1.0
759399835418124288,7,1.3467123261986577e-05,0.0032085364874864836,0.2820575875711527,2.7355542536027102e-05,0.19047619047619047
138625713,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1042532093681528832,9,0.00017073354504855474,0.0040504085085123695,0.30501435242035774,4.035631333500331e-05,0.05555555555555555
1290798851788623874,8,5.202265232944018e-05,0.0031809637148229493,0.2939066209443419,3.1507755506195096e-05,0.21428571428571427
3183428020,14,5.353394669497271e-06,0.003486117954328417,0.2852388510572935,4.614059803318865e-05,0.15384615384615385
906196788805324800,2,6.805959027722107e-06,0.002809624042874213,0.2817580162709709,1.2150017025197172e-05,0.0
114526580,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
1400004090,3,8.900799792297538e-06,0.0038145852562417528,0.3040986291114958,1.5562521651811687e-05,0.0
1126457795958726656,6,8.098353108538927e-06,0.003987639769988861,0.30420775087368945,2.4366034472792134e-05,0.2
1023341334994796544,37,0.000268096106394962,0.0057790057854389025,0.31980482204362803,0.00011998507443034628,0.06756756756756757
3349458881,40,0.00024161528506179823,0.006295400312843539,0.32795943082046625,0.00012918689027593158,0.06153846153846154
1106656363567042561,12,2.4853371251660376e-05,0.004355521007422529,0.3048307668256078,4.2905688315814336e-05,0.19696969696969696
140713442,2,0.0,0.002855951037097454,0.2817335895620512,1.0831869831167912e-05,1.0
1263526453997600768,4,5.941496047432605e-05,0.003813932628728061,0.3040725463746306,2.280960247716578e-05,0.0
145423533,2,4.746023639150966e-06,0.0037948711907334043,0.30402750491159136,1.2202422640254743e-05,0.0
1354105134138187782,3,1.543226081630179e-06,0.0028800059528853944,0.2844129702291524,1.4297622378102564e-05,0.3333333333333333
55847657,54,0.0003746648610648001,0.004526082338913529,0.2933384483458952,0.00018115220777546916,0.02585604472396925
870051988528123906,26,8.195642224183377e-05,0.003900229861365741,0.285545873910815,8.713337874824291e-05,0.07692307692307693
996873847658958848,32,8.444536584148304e-05,0.005655549066960595,0.31161701719619,9.895152959829078e-05,0.07459677419354839
1465475142,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
2440554210,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
228633012,7,0.00012106789881232625,0.0038863360936906293,0.3043240754469616,3.373047585791936e-05,0.047619047619047616
738148403729686529,5,1.710401671360974e-07,0.003344162374256168,0.29966803448752827,1.9535232034172124e-05,0.6
143480186,13,2.038456211376616e-05,0.0035741466350054526,0.29957595218707267,4.349849094847283e-05,0.1282051282051282
313578664,17,3.911107635532544e-06,0.003613575056194529,0.2973692237303645,6.0609908987199626e-05,0.13970588235294118
1343316321585475585,20,2.4893601079117937e-05,0.003725252751673737,0.29423703748415525,6.382633783486443e-05,0.08421052631578947
600534723,2,4.5018953383027327e-10,8.252676584654229e-05,0.2344231844331031,9.641135331213129e-06,0.0
2755839968,15,1.7900470601985706e-05,0.003616230852518119,0.28610102344007926,5.0689653823198316e-05,0.14285714285714285
4740081556,20,1.4578613981717178e-05,0.003828541872478453,0.28531606672519755,6.507430851733351e-05,0.10526315789473684
538431275,26,0.0001631051763185552,0.004822286654866313,0.3047759724273757,8.987751592410253e-05,0.055384615384615386
605639667,206,0.0007990709943999411,0.013018003773950274,0.32829350013048564,0.0006738445924222447,0.016670613308074827
3221448826,34,0.00015334372394821595,0.005301742696103045,0.3119111224865228,0.0001118310369016516,0.0677361853832442
4924949747,90,0.000472473638040559,0.006002823136240864,0.3066573351786613,0.00029074955936146863,0.02247191011235955
1315481785,1,0.0,0.00013045150436911092,0.24715590399472692,6.569605399435601e-06,0.0
1240378500625948673,96,0.0005577711537730855,0.00632076037561348,0.311407991822915,0.00031266707391610206,0.032675438596491226
1645595130,18,0.00012564224983427195,0.004806149471679848,0.30497141650569715,6.454915034675629e-05,0.13725490196078433
1138390137673572353,19,0.0004432936201517592,0.004460584128579919,0.3195925291548176,7.858769892741743e-05,0.05263157894736842
968172750866206720,15,4.7979491891325166e-05,0.004617821665425419,0.30545633988156784,5.136061811597199e-05,0.19047619047619047
863052050044792837,18,8.560258804610199e-05,0.0044463922049904694,0.3152673915679696,6.139132218845232e-05,0.10457516339869281
153913877,7,2.4063213460972757e-06,0.002998833758358953,0.28444201312910283,2.855388239912239e-05,0.23809523809523808
1221990246507786240,18,1.8019594251409306e-05,0.004748282557917284,0.30443811233849877,5.772760578453916e-05,0.10457516339869281
2285114144,7,6.707907686327805e-07,0.0005699597169521996,0.2584653927982025,2.409183447262445e-05,0.0
918893305664098304,33,0.00014764063112019312,0.002283785124977393,0.30779248454999647,0.0001056462217974185,0.022727272727272728
315864204,207,0.009049254300089947,0.013285956258918322,0.33514382213666327,0.0006862058590598803,0.020612147297943566
3002183294,4,2.477391851241222e-06,0.0028827303627115566,0.28176412361003733,1.702355238405232e-05,0.16666666666666666
1256377080243204104,5,2.878090406484823e-05,0.003041029318554,0.2845873166459899,2.2192936802284665e-05,0.3
154235124,9,0.00015517481280779836,0.00014786342545689118,0.24573553041998802,4.762031518833711e-05,0.0
1230270619201212423,7,2.0070613276820068e-07,0.0030847120109478237,0.2821718776003415,2.5992256174629593e-05,0.2857142857142857
1189657475076775937,15,9.251245900456221e-05,0.0036185832802173197,0.30591880760933515,5.4792142673244394e-05,0.11428571428571428
2301867769,80,0.00021801516420817704,0.007344717190638852,0.30898747315960035,0.0002555007814684364,0.04683544303797468
1060350947661176834,13,9.452591451684685e-06,0.004524059858380623,0.3044571267966304,4.366173928918926e-05,0.1794871794871795
1276310472,77,0.0012577285016416458,0.006329058547546085,0.3232161653667957,0.0002734117917986425,0.028708133971291867
484808487,12,6.632569961895046e-05,0.004099088813376054,0.3043977144998127,4.5538236668768455e-05,0.16666666666666666
288381184,9,3.1564243421187595e-07,0.0032104852000331904,0.2849991230121609,3.081487675310708e-05,0.25
961096319455715328,26,0.00018240398593227656,0.0040771858244520775,0.306963893546178,8.738182307625222e-05,0.12318840579710146
960475608873684992,38,0.0003474151972078344,0.004436353294472451,0.2925725860904794,0.0001357818445706709,0.07112375533428165
896527330910318592,7,1.5031053940712684e-05,0.002940709306117182,0.2847099020960641,2.7890139329220594e-05,0.14285714285714285
4698690631,1,0.0,4.446249179449762e-05,0.2263503708949073,6.891604586214851e-06,0.0
2783159023,19,0.00015346717998220317,0.004582906898491368,0.3049189556895217,7.043282644159813e-05,0.0935672514619883
2407572261,14,2.051617712407393e-05,0.0043979289683219475,0.3050954865865012,5.1261914724230154e-05,0.17582417582417584
1129083951354658818,64,0.00036222353733127925,0.006481312067961509,0.3171983536952384,0.00020313606689065223,0.032242063492063495
1284819084169879552,57,0.00012462858189345036,0.0061233548889638705,0.313755621887345,0.00018433688408370572,0.06015037593984962
4778263162,12,3.0177728841369864e-06,0.0006700669383538709,0.2807276444418849,4.2425877799375384e-05,0.0
312707665,87,0.0003568987589986545,0.008293930513393803,0.3070194775543624,0.00027333051851127256,0.040096230954290296
2439009551,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
849675878061793285,17,0.00018607021113535574,0.004164308615581396,0.30427895944195626,6.618546029376044e-05,0.058823529411764705
2595312323,36,0.0008738641694452596,0.0057880944601446166,0.3211823714965779,0.00012050415649614594,0.05555555555555555
1353838551151108097,11,4.4275092420232644e-06,0.003708130951304272,0.30029107373868047,3.773669832611593e-05,0.2545454545454545
3397847596,4,1.7387173955375445e-07,0.002979046018218373,0.2846101635539597,1.7498543391365952e-05,0.5
2724434380,7,6.815464252716014e-06,0.004078958026756574,0.30413894759828736,2.6855436398964233e-05,0.2857142857142857
1241560483,72,0.0003874663593800301,0.007365645160163682,0.32556644570970594,0.00024508274676937446,0.056338028169014086
162856387,7,1.399400027506554e-05,0.004002561916269011,0.30451180659670163,2.7040636854249744e-05,0.23809523809523808
145040858,7,5.9340946339392545e-06,0.003132144999568367,0.2991416276090609,2.7174353233567153e-05,0.23809523809523808
238385183,27,0.0001167318563995631,0.004122586356669032,0.30350221807144523,8.796790144513262e-05,0.08547008547008547
1423221576,4,4.759549308398054e-06,0.0038994511262263267,0.3040772883576224,1.8789757836889067e-05,0.6666666666666666
562200059,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
1211856289975767040,6,3.389807982975038e-07,0.003212588815808132,0.2855688749917618,2.240094150051564e-05,0.3333333333333333
165230126,1,0.0,0.0028041210672607253,0.2817295188556567,8.106424464801144e-06,0.0
951268815794589697,10,6.425749004071144e-05,0.003328170355934098,0.2996979734247354,3.945164839725074e-05,0.15555555555555556
946420979135385601,46,0.00018109427955190156,0.006479446557424953,0.32884994856053834,0.00014339593032731423,0.06086956521739131
979750171348291584,20,3.876637862747549e-05,0.0034602859740693447,0.2851053874441626,6.62305122962704e-05,0.08947368421052632
1233634360609398784,25,0.00021016548658813505,0.0052767544388714815,0.3196187229020334,8.375020959650635e-05,0.10666666666666667
1199687449884217344,39,0.00013130864961962977,0.005732317487958145,0.3141752265861027,0.00012614422769875985,0.08771929824561403
180497066,51,0.00037035812432015806,0.006669446481914976,0.337487343251032,0.00016560299980002618,0.08
146947918,5,1.868380024202069e-07,0.0003621550869465982,0.25236039837182667,1.8264336052316203e-05,0.0
1296606014121418752,29,0.00014474243036267172,0.005168444254651472,0.314664493431882,9.468942139856474e-05,0.0812807881773399
2471457739,2,2.507844853871233e-06,0.0009938960672784588,0.27327386249763497,1.1272670117404199e-05,0.0
1059440794329853952,7,7.036910358061317e-07,0.0003139379757064722,0.2548723579467472,2.7632211532816944e-05,0.0
196732299,3,2.716701449381204e-06,0.0029017365928074605,0.28177837509754616,1.4298987470622769e-05,0.3333333333333333
197193880,1,0.0,3.188235726777342e-05,0.22714802453387387,7.226909280258164e-06,0.0
175572966,154,0.009531491514982872,0.013004906018722132,0.348922730038295,0.0005117807708352426,0.032679738562091505
2287391528,2,1.051478257422295e-06,0.0028152883786645767,0.28173969584221364,1.1216216021408898e-05,0.0
1670538200,26,6.278048436327069e-05,0.0011145553461893748,0.2737054141692051,9.697059189639948e-05,0.006153846153846154
1185514998887526401,5,6.47882796525485e-05,0.00859563128856546,0.3205566606934421,2.9181689362743034e-05,0.2
1327297680,190,0.003344316260719065,0.011871552980055284,0.31033000962892815,0.0010614705852980007,0.000835421888053467
197242726,1,0.0,0.00011881983662398522,0.2368349133664118,8.317951964624116e-06,0.0
22361563,3,6.54128744424094e-06,0.006293070048801215,0.3029057890526087,1.8133609267610224e-05,0.3333333333333333
1153657155276496897,5,4.030817093644614e-05,0.005191950289278986,0.29851877368239754,2.8359504244762062e-05,0.0
3983390350,1,0.0,0.00011881983662398522,0.2368349133664118,8.317951964624116e-06,0.0
1249752252740403200,142,0.0022288691013681466,0.021596858960826915,0.3419469678369752,0.0006366309777346057,0.026618705035971222
191186437,14,0.0002604676147735757,0.013225430907570855,0.3523337127988291,6.507093213441204e-05,0.17582417582417584
255098969,12,9.270661450183821e-05,0.01381833814109719,0.32388727855618216,5.700978442180722e-05,0.24242424242424243
4610046136,17,0.00020634829240784509,0.014241067825679908,0.3377767383847833,7.677807031743238e-05,0.20588235294117646
166132740,7,2.6325388908406394e-05,0.008616816201924164,0.31079745604667103,3.375184672875853e-05,0.14285714285714285
1220065003572748289,5,0.00021092931438135585,0.004934450977076229,0.2946817192600653,2.9575000255928468e-05,0.1
827169565415059456,5,1.9350893416017144e-05,0.0063034974303970495,0.29762568020331687,2.662393634555695e-05,0.2
286196891,1,0.0,0.00011881983662398522,0.2368349133664118,8.317951964624116e-06,0.0
121289133,34,0.0004660453850906047,0.014582393446241603,0.34482545184451596,0.00015458749563927434,0.0873440285204991
4219076571,4,1.1462211343090008e-05,0.007986692125810801,0.2952081756245269,2.308133367106404e-05,0.5
3289018349,34,0.0009638924870154619,0.017107088594073127,0.3485547273019789,0.00015671886576333822,0.08021390374331551
63557164,5,2.888074228696901e-05,0.011587518330982934,0.31668832223485466,2.810072609857008e-05,0.4
731269959846899713,14,0.0002482182351565194,0.012021757179693638,0.33378411921289364,6.755334317872614e-05,0.04395604395604396
726239403513942017,20,0.0004505851081258074,0.01629133370046383,0.34730373602885517,9.379628992265089e-05,0.08947368421052632
197330664,4,1.7656697120311406e-05,0.009790137503902252,0.3115921185099957,2.2980428691898854e-05,0.3333333333333333
1096175341893312512,8,0.0001436086259924408,0.012640455542167337,0.33457737053433545,4.2999944825960646e-05,0.17857142857142858
208579886,19,0.00042617175961587545,0.01616834569112438,0.3463782919571879,9.180156605991335e-05,0.1871345029239766
89919734,1,0.0,0.00011881983662398522,0.2368349133664118,8.317951964624116e-06,0.0
60229392,5,1.3395128527196825e-05,0.008013501697670736,0.2952394651969172,2.6732753438585028e-05,0.3
596489336,11,0.00011445990503109969,0.012037640813129203,0.3176530961341088,5.659533640478034e-05,0.16363636363636364
